game_id,player1,player2,winner,result,timestamp
16413,1388,1326,1388,1.0,16413
16414,1500,1503,1503,0.0,16414
16415,1650,1812,1812,0.0,16415
16416,1436,1668,1436,1.0,16416
16417,1678,1715,1715,0.0,16417
16418,1724,1688,1724,1.0,16418
16419,1678,1630,1678,1.0,16419
16420,1728,1688,1728,1.0,16420
16421,1701,1638,1638,0.0,16421
16422,1715,1652,1652,0.0,16422
16423,1777,1725,1777,1.0,16423
16424,1745,1747,1747,0.0,16424
16425,1831,1745,1831,1.0,16425
16426,1732,1747,1732,1.0,16426
16427,1759,1719,1719,0.0,16427
16428,1739,1719,draw,0.5,16428
16429,1747,1588,1588,0.0,16429
16430,1742,1506,1742,1.0,16430
16431,1728,1772,1728,1.0,16431
16432,2257,1730,2257,1.0,16432
16433,1434,1726,1726,0.0,16433
16434,1742,1602,1602,0.0,16434
16435,1997,1747,1997,1.0,16435
16436,1751,1992,1992,0.0,16436
16437,1987,1757,1987,1.0,16437
16438,1762,1971,1971,0.0,16438
16439,1964,1768,1964,1.0,16439
16440,1939,1795,1939,1.0,16440
16441,1811,1696,1696,0.0,16441
16442,1894,1820,1894,1.0,16442
16443,1835,1733,1733,0.0,16443
16444,1832,1503,1832,1.0,16444
16445,2242,1811,1811,0.0,16445
16446,2101,1824,2101,1.0,16446
16447,1828,2097,2097,0.0,16447
16448,1846,1622,1622,0.0,16448
16449,2048,1852,2048,1.0,16449
16450,1860,1969,1969,0.0,16450
16451,1820,1850,1850,0.0,16451
16452,1846,1551,1846,1.0,16452
16453,1680,1839,1839,0.0,16453
16454,1829,1777,1829,1.0,16454
16455,1604,1824,1824,0.0,16455
16456,939,963,939,1.0,16456
16457,1458,939,1458,1.0,16457
16458,1449,940,1449,1.0,16458
16459,949,1064,1064,0.0,16459
16460,961,974,974,0.0,16460
16461,963,975,963,1.0,16461
16462,1046,986,1046,1.0,16462
16463,1801,1784,1801,1.0,16463
16464,1768,1773,1768,1.0,16464
16465,1857,1763,draw,0.5,16465
16466,1775,1890,1890,0.0,16466
16467,1815,1724,1724,0.0,16467
16468,1815,1872,1872,0.0,16468
16469,1800,1741,1800,1.0,16469
16470,1522,1793,1793,0.0,16470
16471,1868,1808,1868,1.0,16471
16472,1796,1643,1796,1.0,16472
16473,1394,1792,1792,0.0,16473
16474,1412,1410,1412,1.0,16474
16475,1417,1565,1565,0.0,16475
16476,1412,1174,1412,1.0,16476
16477,1464,1397,1397,0.0,16477
16478,1387,1385,1385,0.0,16478
16479,1377,1645,draw,0.5,16479
16480,1383,1588,1588,0.0,16480
16481,1910,1827,1827,0.0,16481
16482,1752,1818,1818,0.0,16482
16483,1809,1762,1809,1.0,16483
16484,1803,1658,1803,1.0,16484
16485,1818,1813,1818,1.0,16485
16486,1806,1802,1802,0.0,16486
16487,1804,1757,draw,0.5,16487
16488,1796,1700,1796,1.0,16488
16489,1807,1786,1786,0.0,16489
16490,1726,1799,1799,0.0,16490
16491,1795,1523,1795,1.0,16491
16492,1777,2054,1777,1.0,16492
16493,1831,1776,draw,0.5,16493
16494,1786,1795,1795,0.0,16494
16495,1775,1791,1775,1.0,16495
16496,1789,1786,1789,1.0,16496
16497,1775,1761,1775,1.0,16497
16498,1773,1786,1773,1.0,16498
16499,1743,1799,1743,1.0,16499
16500,1807,1809,1807,1.0,16500
16501,1823,1729,1729,0.0,16501
16502,1764,1814,1814,0.0,16502
16503,1801,1881,1801,1.0,16503
16504,1814,1723,1723,0.0,16504
16505,1733,1806,1806,0.0,16505
16506,1743,1819,1743,1.0,16506
16507,1818,1849,draw,0.5,16507
16508,1600,1652,1652,0.0,16508
16509,1640,1672,1640,1.0,16509
16510,1648,1765,1765,0.0,16510
16511,1757,1656,1757,1.0,16511
16512,1792,1640,1640,0.0,16512
16513,1647,1785,1785,0.0,16513
16514,1801,1631,1631,0.0,16514
16515,1638,1795,1795,0.0,16515
16516,1788,1645,1788,1.0,16516
16517,1652,1781,1781,0.0,16517
16518,1796,1636,1636,0.0,16518
16519,1723,1622,1622,0.0,16519
16520,1588,1622,1622,0.0,16520
16521,1664,1652,1664,1.0,16521
16522,1707,1674,1707,1.0,16522
16523,1670,1685,1670,1.0,16523
16524,1674,1680,1674,1.0,16524
16525,1670,1685,1670,1.0,16525
16526,1692,1792,1792,0.0,16526
16527,1747,1692,draw,0.5,16527
16528,1692,1747,1692,1.0,16528
16529,1747,1692,1747,1.0,16529
16530,1692,1747,1692,1.0,16530
16531,1747,1692,1692,0.0,16531
16532,1692,1747,1692,1.0,16532
16533,1692,1747,1692,1.0,16533
16534,1747,1692,1692,0.0,16534
16535,1747,1692,1692,0.0,16535
16536,1692,1747,1692,1.0,16536
16537,1747,1692,draw,0.5,16537
16538,1692,1747,1692,1.0,16538
16539,1654,1692,draw,0.5,16539
16540,1600,1692,1600,1.0,16540
16541,1692,1637,1637,0.0,16541
16542,1692,1637,1637,0.0,16542
16543,1606,1684,1684,0.0,16543
16544,1694,1704,1704,0.0,16544
16545,1688,1705,1688,1.0,16545
16546,1696,1657,1696,1.0,16546
16547,1628,1688,1688,0.0,16547
16548,1679,1626,1679,1.0,16548
16549,1669,1663,1669,1.0,16549
16550,1669,1573,1669,1.0,16550
16551,1652,1659,1659,0.0,16551
16552,1636,1649,1649,0.0,16552
16553,1660,1622,1622,0.0,16553
16554,1682,1670,1682,1.0,16554
16555,1548,1670,1670,0.0,16555
16556,1670,1548,1670,1.0,16556
16557,1651,1670,1651,1.0,16557
16558,1651,1670,1651,1.0,16558
16559,1670,1659,1670,1.0,16559
16560,2095,1679,2095,1.0,16560
16561,1872,1685,1872,1.0,16561
16562,1421,1680,1680,0.0,16562
16563,1670,1625,1670,1.0,16563
16564,1686,1676,1676,0.0,16564
16565,1804,1698,1804,1.0,16565
16566,1691,1567,1691,1.0,16566
16567,1679,1690,1679,1.0,16567
16568,1666,1702,1666,1.0,16568
16569,1691,1643,1643,0.0,16569
16570,1933,1696,1933,1.0,16570
16571,1675,2055,1675,1.0,16571
16572,1716,1661,1661,0.0,16572
16573,1568,1653,1653,0.0,16573
16574,1648,1630,1648,1.0,16574
16575,1647,1664,1647,1.0,16575
16576,1664,1632,1664,1.0,16576
16577,1661,1322,1661,1.0,16577
16578,1765,1669,1765,1.0,16578
16579,1672,2052,2052,0.0,16579
16580,1785,1680,1785,1.0,16580
16581,1873,1913,1913,0.0,16581
16582,1871,1456,1871,1.0,16582
16583,1871,1098,1871,1.0,16583
16584,1836,1884,1836,1.0,16584
16585,1822,1886,1822,1.0,16585
16586,1901,1806,1806,0.0,16586
16587,1893,1768,1893,1.0,16587
16588,1738,1886,1886,0.0,16588
16589,1872,1940,1872,1.0,16589
16590,1862,1809,1862,1.0,16590
16591,1753,1871,1753,1.0,16591
16592,1826,1860,1860,0.0,16592
16593,1882,1504,1504,0.0,16593
16594,1729,1874,1874,0.0,16594
16595,1232,1874,1874,0.0,16595
16596,2016,1889,2016,1.0,16596
16597,2235,2447,2447,0.0,16597
16598,1282,1472,1472,0.0,16598
16599,1330,1464,1464,0.0,16599
16600,1461,1559,1559,0.0,16600
16601,1440,1777,1440,1.0,16601
16602,1558,1423,1423,0.0,16602
16603,1391,1437,1391,1.0,16603
16604,1403,1451,1403,1.0,16604
16605,1631,1432,1432,0.0,16605
16606,1153,1428,1428,0.0,16606
16607,1423,1158,1423,1.0,16607
16608,1262,1416,1416,0.0,16608
16609,1352,1431,1352,1.0,16609
16610,1433,1869,1869,0.0,16610
16611,1458,1044,1044,0.0,16611
16612,1581,1466,1581,1.0,16612
16613,1461,1246,1461,1.0,16613
16614,1454,1289,1454,1.0,16614
16615,1339,1470,1339,1.0,16615
16616,1451,1865,1451,1.0,16616
16617,1844,1453,1844,1.0,16617
16618,1450,1136,1450,1.0,16618
16619,1500,1500,1500,0.0,16619
16620,1463,1500,1500,0.0,16620
16621,2500,2205,2500,1.0,16621
16622,2131,1869,2131,1.0,16622
16623,1852,1805,1852,1.0,16623
16624,1873,1858,1858,0.0,16624
16625,1865,1623,1865,1.0,16625
16626,1732,1850,1850,0.0,16626
16627,1864,2011,2011,0.0,16627
16628,2040,1827,1827,0.0,16628
16629,1800,1508,1800,1.0,16629
16630,1918,1820,1918,1.0,16630
16631,1842,1915,1915,0.0,16631
16632,1502,1834,1834,0.0,16632
16633,1810,1728,1810,1.0,16633
16634,1789,1776,1776,0.0,16634
16635,1723,1708,1723,1.0,16635
16636,1662,1808,1662,1.0,16636
16637,1801,1697,1801,1.0,16637
16638,1750,1761,1761,0.0,16638
16639,1678,1717,1678,1.0,16639
16640,1596,1643,1596,1.0,16640
16641,2613,1904,2613,1.0,16641
16642,1893,1897,1893,1.0,16642
16643,2003,1901,2003,1.0,16643
16644,1815,1904,draw,0.5,16644
16645,1817,1907,draw,0.5,16645
16646,1899,1776,1899,1.0,16646
16647,1610,1895,1895,0.0,16647
16648,1888,1736,1888,1.0,16648
16649,2224,1802,2224,1.0,16649
16650,1783,2222,2222,0.0,16650
16651,2217,1970,2217,1.0,16651
16652,1873,2214,2214,0.0,16652
16653,2211,1878,2211,1.0,16653
16654,1935,2206,2206,0.0,16654
16655,2200,2029,2200,1.0,16655
16656,2199,1622,2199,1.0,16656
16657,1971,2194,2194,0.0,16657
16658,2274,2191,draw,0.5,16658
16659,1801,2189,2189,0.0,16659
16660,2188,1536,2188,1.0,16660
16661,2196,2314,2314,0.0,16661
16662,2346,2179,2179,0.0,16662
16663,2170,2112,2170,1.0,16663
16664,2161,2084,2161,1.0,16664
16665,2154,2010,2154,1.0,16665
16666,2140,2218,2140,1.0,16666
16667,2043,2132,2132,0.0,16667
16668,2122,2052,2122,1.0,16668
16669,2007,2138,2007,1.0,16669
16670,2128,2064,2128,1.0,16670
16671,1610,1578,1578,0.0,16671
16672,1743,1594,1743,1.0,16672
16673,1584,1591,1584,1.0,16673
16674,1595,1563,1563,0.0,16674
16675,1573,1597,1597,0.0,16675
16676,1609,1552,1552,0.0,16676
16677,1619,1632,1632,0.0,16677
16678,1591,1609,1609,0.0,16678
16679,1611,1557,1611,1.0,16679
16680,1667,1620,1667,1.0,16680
16681,1599,1631,1599,1.0,16681
16682,1631,1627,draw,0.5,16682
16683,1620,1639,1620,1.0,16683
16684,1645,1630,1645,1.0,16684
16685,1617,1704,1617,1.0,16685
16686,1601,1607,1607,0.0,16686
16687,1569,1619,1569,1.0,16687
16688,1621,1593,1621,1.0,16688
16689,1609,1688,1609,1.0,16689
16690,1598,1619,1598,1.0,16690
16691,1628,1666,draw,0.5,16691
16692,1574,1619,1619,0.0,16692
16693,1609,1590,1609,1.0,16693
16694,1641,1598,1598,0.0,16694
16695,1661,1606,1661,1.0,16695
16696,1617,1616,1616,0.0,16696
16697,1620,1606,1606,0.0,16697
16698,1597,1565,1597,1.0,16698
16699,1599,1607,1599,1.0,16699
16700,1601,1597,1597,0.0,16700
16701,1607,1600,1600,0.0,16701
16702,1615,1704,1704,0.0,16702
16703,1601,1626,1601,1.0,16703
16704,1635,1666,1666,0.0,16704
16705,1662,1645,1662,1.0,16705
16706,1598,1636,1636,0.0,16706
16707,1628,1556,1628,1.0,16707
16708,1638,1639,1639,0.0,16708
16709,1450,1999,1999,0.0,16709
16710,1999,1450,1999,1.0,16710
16711,1996,1959,1996,1.0,16711
16712,1948,1942,1948,1.0,16712
16713,1930,2204,1930,1.0,16713
16714,1918,1966,1918,1.0,16714
16715,2069,1925,2069,1.0,16715
16716,1860,1938,1860,1.0,16716
16717,1905,1924,1924,0.0,16717
16718,1930,2107,2107,0.0,16718
16719,1936,2101,2101,0.0,16719
16720,1313,1543,1543,0.0,16720
16721,1563,1290,1290,0.0,16721
16722,1266,1585,1266,1.0,16722
16723,1542,1242,1242,0.0,16723
16724,1232,1551,draw,0.5,16724
16725,1244,1282,1282,0.0,16725
16726,1525,1249,1525,1.0,16726
16727,1225,1546,1225,1.0,16727
16728,1198,1613,1198,1.0,16728
16729,1189,1621,1621,0.0,16729
16730,1619,1191,1619,1.0,16730
16731,1176,1201,1176,1.0,16731
16732,1649,1176,1176,0.0,16732
16733,1176,1649,1176,1.0,16733
16734,1621,1176,1621,1.0,16734
16735,1176,1621,1621,0.0,16735
16736,1176,1615,1615,0.0,16736
16737,1615,1176,1615,1.0,16737
16738,1176,1615,1176,1.0,16738
16739,1653,1176,1653,1.0,16739
16740,1176,1653,1653,0.0,16740
16741,1653,1176,1176,0.0,16741
16742,1176,1653,draw,0.5,16742
16743,1500,1176,1500,1.0,16743
16744,1308,1185,1308,1.0,16744
16745,1164,1326,1164,1.0,16745
16746,1318,1173,1318,1.0,16746
16747,1180,1361,1361,0.0,16747
16748,1355,1188,1355,1.0,16748
16749,1191,1623,1623,0.0,16749
16750,1203,1267,1267,0.0,16750
16751,1283,1182,1182,0.0,16751
16752,1156,1449,1156,1.0,16752
16753,1444,1161,1444,1.0,16753
16754,1530,1552,1552,0.0,16754
16755,1504,1543,1543,0.0,16755
16756,1543,1601,1543,1.0,16756
16757,1519,1543,draw,0.5,16757
16758,1584,1553,1584,1.0,16758
16759,1537,1543,1543,0.0,16759
16760,1509,1544,draw,0.5,16760
16761,1532,1570,1532,1.0,16761
16762,1497,1532,1532,0.0,16762
16763,1436,1546,1436,1.0,16763
16764,1536,1498,1536,1.0,16764
16765,1453,1550,1453,1.0,16765
16766,1550,1429,1550,1.0,16766
16767,1462,1541,1541,0.0,16767
16768,1492,1554,1492,1.0,16768
16769,1522,1566,1522,1.0,16769
16770,1671,1563,draw,0.5,16770
16771,1464,1555,1555,0.0,16771
16772,1626,1564,1626,1.0,16772
16773,1550,1639,1550,1.0,16773
16774,1550,1527,1550,1.0,16774
16775,1693,1535,1535,0.0,16775
16776,1600,1535,1535,0.0,16776
16777,1500,1535,1535,0.0,16777
16778,1443,1528,1528,0.0,16778
16779,1542,1517,1517,0.0,16779
16780,1651,1524,1651,1.0,16780
16781,1507,1513,1513,0.0,16781
16782,1523,1556,1556,0.0,16782
16783,1554,1523,1554,1.0,16783
16784,1636,1506,1636,1.0,16784
16785,1528,1495,1495,0.0,16785
16786,1545,1490,1545,1.0,16786
16787,1508,1562,1562,0.0,16787
16788,1552,1518,1552,1.0,16788
16789,1505,1565,1505,1.0,16789
16790,1580,1492,1492,0.0,16790
16791,1484,1401,1484,1.0,16791
16792,1418,1475,1475,0.0,16792
16793,1466,1406,1466,1.0,16793
16794,1432,1478,1432,1.0,16794
16795,1489,1475,1475,0.0,16795
16796,1454,1479,1479,0.0,16796
16797,1516,1489,1516,1.0,16797
16798,1582,1489,1489,0.0,16798
16799,1799,1578,1799,1.0,16799
16800,1716,1464,1464,0.0,16800
16801,1277,1464,draw,0.5,16801
16802,1413,1280,1413,1.0,16802
16803,1276,1461,draw,0.5,16803
16804,1284,1436,1284,1.0,16804
16805,1426,1500,1426,1.0,16805
16806,1405,1040,1405,1.0,16806
16807,1516,1413,1516,1.0,16807
16808,1434,1401,1401,0.0,16808
16809,1388,1447,1388,1.0,16809
16810,1507,1396,1507,1.0,16810
16811,1636,1400,1636,1.0,16811
16812,1408,1498,1498,0.0,16812
16813,1415,1577,1577,0.0,16813
16814,1331,1413,1413,0.0,16814
16815,1400,1452,1400,1.0,16815
16816,1440,1421,1440,1.0,16816
16817,1405,1557,1405,1.0,16817
16818,1309,1419,1309,1.0,16818
16819,1587,1403,1403,0.0,16819
16820,1416,1349,1349,0.0,16820
16821,1431,1317,1317,0.0,16821
16822,1436,1669,1669,0.0,16822
16823,1363,1418,1418,0.0,16823
16824,1423,1650,1650,0.0,16824
16825,1418,1445,1445,0.0,16825
16826,1587,1424,1587,1.0,16826
16827,1407,1620,1407,1.0,16827
16828,1643,1424,1643,1.0,16828
16829,1500,1430,1500,1.0,16829
16830,1444,1358,1358,0.0,16830
16831,1442,1420,1420,0.0,16831
16832,1435,1453,1435,1.0,16832
16833,1728,1458,1728,1.0,16833
16834,1470,1469,1470,1.0,16834
16835,1461,1355,1461,1.0,16835
16836,1466,1657,1657,0.0,16836
16837,1441,1479,1441,1.0,16837
16838,1642,1485,1642,1.0,16838
16839,1449,1475,1475,0.0,16839
16840,1462,1504,1462,1.0,16840
16841,1727,1466,1727,1.0,16841
16842,1457,1386,1457,1.0,16842
16843,1503,1468,1503,1.0,16843
16844,1461,1316,1461,1.0,16844
16845,1466,1583,draw,0.5,16845
16846,1461,1455,1455,0.0,16846
16847,1446,1344,1446,1.0,16847
16848,1436,1388,1436,1.0,16848
16849,1665,1360,1665,1.0,16849
16850,2171,2064,2171,1.0,16850
16851,2162,2088,2162,1.0,16851
16852,2097,2152,2152,0.0,16852
16853,2053,2167,2053,1.0,16853
16854,1994,2160,2160,0.0,16854
16855,2166,1997,draw,0.5,16855
16856,1661,2069,2069,0.0,16856
16857,2211,1637,1637,0.0,16857
16858,1187,1635,1635,0.0,16858
16859,1924,1774,1774,0.0,16859
16860,1789,1899,1899,0.0,16860
16861,1880,1679,1880,1.0,16861
16862,2050,1880,2050,1.0,16862
16863,1923,1911,1911,0.0,16863
16864,1964,2005,2005,0.0,16864
16865,1970,1832,1970,1.0,16865
16866,1990,1970,1990,1.0,16866
16867,1886,1970,1886,1.0,16867
16868,1970,1886,1886,0.0,16868
16869,1886,1970,1886,1.0,16869
16870,1970,1500,1970,1.0,16870
16871,1621,1970,1970,0.0,16871
16872,1970,1710,1970,1.0,16872
16873,1807,1970,1807,1.0,16873
16874,1970,1208,draw,0.5,16874
16875,2106,1970,1970,0.0,16875
16876,1970,1506,1970,1.0,16876
16877,1506,1970,1970,0.0,16877
16878,1970,1500,1970,1.0,16878
16879,1452,2085,2085,0.0,16879
16880,1660,1450,1450,0.0,16880
16881,1486,1654,1654,0.0,16881
16882,1390,1649,1649,0.0,16882
16883,2013,1652,2013,1.0,16883
16884,1643,1573,1643,1.0,16884
16885,1652,1735,1735,0.0,16885
16886,1726,1661,1726,1.0,16886
16887,1672,1717,1717,0.0,16887
16888,1643,1660,1660,0.0,16888
16889,1415,1655,1655,0.0,16889
16890,1669,1326,1669,1.0,16890
16891,1329,1660,1660,0.0,16891
16892,1674,1926,1926,0.0,16892
16893,1674,1500,1500,0.0,16893
16894,1781,1674,1674,0.0,16894
16895,1529,1674,1529,1.0,16895
16896,1674,1708,1708,0.0,16896
16897,1590,1640,1640,0.0,16897
16898,2027,1640,2027,1.0,16898
16899,2027,1640,draw,0.5,16899
16900,1579,1416,1416,0.0,16900
16901,1577,1634,draw,0.5,16901
16902,1568,1509,1568,1.0,16902
16903,1561,1380,1561,1.0,16903
16904,1552,1471,1552,1.0,16904
16905,1547,1330,1547,1.0,16905
16906,1564,1386,1386,0.0,16906
16907,1563,1609,draw,0.5,16907
16908,1549,1609,1549,1.0,16908
16909,1562,1536,1536,0.0,16909
16910,1563,2139,2139,0.0,16910
16911,1565,1947,1947,0.0,16911
16912,1587,1553,1553,0.0,16912
16913,1712,1559,1712,1.0,16913
16914,1547,1583,1547,1.0,16914
16915,1552,1763,1763,0.0,16915
16916,1568,1439,1439,0.0,16916
16917,1534,1557,1557,0.0,16917
16918,1550,1560,1550,1.0,16918
16919,1544,1350,1544,1.0,16919
16920,1558,1519,1519,0.0,16920
16921,1569,1576,1576,0.0,16921
16922,1577,1714,1714,0.0,16922
16923,1596,1327,1327,0.0,16923
16924,1594,1238,1594,1.0,16924
16925,1609,1485,1485,0.0,16925
16926,1605,1354,1605,1.0,16926
16927,1594,1574,1594,1.0,16927
16928,1582,1575,1582,1.0,16928
16929,1575,1405,1575,1.0,16929
16930,1572,1251,1572,1.0,16930
16931,1140,1571,1571,0.0,16931
16932,1993,1573,1993,1.0,16932
16933,1576,1915,1915,0.0,16933
16934,1990,1578,1990,1.0,16934
16935,1591,1536,1536,0.0,16935
16936,1575,1725,1575,1.0,16936
16937,1581,1747,1747,0.0,16937
16938,1569,1615,1569,1.0,16938
16939,1583,1482,1482,0.0,16939
16940,1593,1644,1644,0.0,16940
16941,1589,1299,1589,1.0,16941
16942,1605,1416,1416,0.0,16942
16943,1617,1614,1614,0.0,16943
16944,1611,1418,1611,1.0,16944
16945,1606,1392,1606,1.0,16945
16946,1601,1402,1601,1.0,16946
16947,1451,1594,1594,0.0,16947
16948,1475,1396,1396,0.0,16948
16949,1496,1229,1229,0.0,16949
16950,1393,1398,1398,0.0,16950
16951,1418,1405,1418,1.0,16951
16952,1422,1267,1267,0.0,16952
16953,1778,1425,1778,1.0,16953
16954,1430,1669,1669,0.0,16954
16955,1441,1474,1474,0.0,16955
16956,1403,1455,1403,1.0,16956
16957,1523,1440,1440,0.0,16957
16958,1441,1620,1620,0.0,16958
16959,1388,1456,1388,1.0,16959
16960,1447,1335,1447,1.0,16960
16961,1968,1447,1968,1.0,16961
16962,1447,1500,1500,0.0,16962
16963,1492,1458,1492,1.0,16963
16964,1446,1420,1446,1.0,16964
16965,1216,1440,1440,0.0,16965
16966,1432,1306,1432,1.0,16966
16967,1419,1446,1419,1.0,16967
16968,1460,1457,1457,0.0,16968
16969,1277,1452,1452,0.0,16969
16970,1421,1468,1421,1.0,16970
16971,1440,1272,1440,1.0,16971
16972,1518,1452,1518,1.0,16972
16973,1479,1056,1056,0.0,16973
16974,1383,1498,1383,1.0,16974
16975,1492,1248,1492,1.0,16975
16976,1523,1491,draw,0.5,16976
16977,1801,1496,1801,1.0,16977
16978,1496,1496,draw,0.5,16978
16979,1505,1650,1650,0.0,16979
16980,1425,1492,1492,0.0,16980
16981,1491,1520,draw,0.5,16981
16982,1509,1480,1480,0.0,16982
16983,1268,1158,1268,1.0,16983
16984,1141,1268,1141,1.0,16984
16985,1268,1141,draw,0.5,16985
16986,1189,1244,1189,1.0,16986
16987,1189,1443,1189,1.0,16987
16988,1271,1261,1261,0.0,16988
16989,1519,1324,1519,1.0,16989
16990,1611,1423,1611,1.0,16990
16991,1784,1538,1784,1.0,16991
16992,1583,1567,1567,0.0,16992
16993,1583,2203,2203,0.0,16993
16994,1729,1615,1615,0.0,16994
16995,1420,1402,1402,0.0,16995
16996,1500,1701,1701,0.0,16996
16997,1700,1324,1700,1.0,16997
16998,1331,1472,1472,0.0,16998
16999,1463,1315,1315,0.0,16999
17000,1443,1323,1443,1.0,17000
17001,1333,1382,1382,0.0,17001
17002,1628,1337,1628,1.0,17002
17003,1342,1556,1556,0.0,17003
17004,1370,1353,1370,1.0,17004
17005,1552,1359,1552,1.0,17005
17006,1364,1632,1632,0.0,17006
17007,1518,1371,1518,1.0,17007
17008,1383,1383,1383,1.0,17008
17009,1688,1386,1688,1.0,17009
17010,1392,1612,1612,0.0,17010
17011,1225,1385,1385,0.0,17011
17012,1389,1675,1675,0.0,17012
17013,1594,1395,1594,1.0,17013
17014,1558,1360,1360,0.0,17014
17015,1369,1460,1460,0.0,17015
17016,1374,1579,1579,0.0,17016
17017,1430,1385,1430,1.0,17017
17018,1489,1369,1369,0.0,17018
17019,1363,1514,1514,0.0,17019
17020,1363,1559,1363,1.0,17020
17021,1469,1372,1469,1.0,17021
17022,1646,1376,1646,1.0,17022
17023,1365,1347,1365,1.0,17023
17024,1368,1754,1754,0.0,17024
17025,1962,1368,1962,1.0,17025
17026,1375,1539,1539,0.0,17026
17027,1604,1380,1604,1.0,17027
17028,1554,1387,1554,1.0,17028
17029,1394,1528,1528,0.0,17029
17030,1679,1398,1679,1.0,17030
17031,1519,1406,1519,1.0,17031
17032,1394,1414,1394,1.0,17032
17033,1648,1399,1648,1.0,17033
17034,1643,1404,1643,1.0,17034
17035,1638,1409,1638,1.0,17035
17036,1657,1389,1389,0.0,17036
17037,1653,1394,1653,1.0,17037
17038,1601,1399,1601,1.0,17038
17039,1543,1407,1543,1.0,17039
17040,1394,1427,1394,1.0,17040
17041,1528,1402,1528,1.0,17041
17042,1738,1405,1738,1.0,17042
17043,1535,1413,1535,1.0,17043
17044,1568,2060,2060,0.0,17044
17045,1783,2060,2060,0.0,17045
17046,2060,1614,1614,0.0,17046
17047,1527,2060,2060,0.0,17047
17048,2060,1527,1527,0.0,17048
17049,1553,2060,1553,1.0,17049
17050,2060,1546,1546,0.0,17050
17051,1768,2060,2060,0.0,17051
17052,1876,2060,1876,1.0,17052
17053,2060,1882,1882,0.0,17053
17054,2060,1500,2060,1.0,17054
17055,1500,2060,1500,1.0,17055
17056,1500,2060,1500,1.0,17056
17057,2060,1932,2060,1.0,17057
17058,2060,1754,2060,1.0,17058
17059,1500,2060,1500,1.0,17059
17060,1500,2060,2060,0.0,17060
17061,2060,1639,1639,0.0,17061
17062,1513,1569,1569,0.0,17062
17063,1440,1553,1553,0.0,17063
17064,1459,1532,1532,0.0,17064
17065,1573,1356,1356,0.0,17065
17066,1672,1595,1672,1.0,17066
17067,1507,1570,1570,0.0,17067
17068,1741,1589,1741,1.0,17068
17069,1409,1644,1409,1.0,17069
17070,1552,1649,1552,1.0,17070
17071,1679,1816,1816,0.0,17071
17072,1833,1594,1594,0.0,17072
17073,1508,1681,1508,1.0,17073
17074,1340,1567,1567,0.0,17074
17075,1502,1346,1502,1.0,17075
17076,1354,1445,1445,0.0,17076
17077,1312,1366,1312,1.0,17077
17078,1407,1354,1354,0.0,17078
17079,1366,1297,1297,0.0,17079
17080,1282,1380,1282,1.0,17080
17081,1460,1389,1460,1.0,17081
17082,1379,1378,1378,0.0,17082
17083,1366,1391,1366,1.0,17083
17084,1357,1300,1357,1.0,17084
17085,1365,1479,1479,0.0,17085
17086,1374,1435,1435,0.0,17086
17087,1425,1383,1425,1.0,17087
17088,1395,1377,1377,0.0,17088
17089,1360,1384,1384,0.0,17089
17090,1756,1387,1756,1.0,17090
17091,1374,1462,1374,1.0,17091
17092,1401,1373,draw,0.5,17092
17093,1383,1651,1651,0.0,17093
17094,1383,1522,1522,0.0,17094
17095,1352,1642,1352,1.0,17095
17096,1421,1361,1421,1.0,17096
17097,1323,1351,1351,0.0,17097
17098,1314,1355,1314,1.0,17098
17099,1362,1461,1461,0.0,17099
17100,1371,1453,1453,0.0,17100
17101,1442,1379,1442,1.0,17101
17102,1368,1464,1464,0.0,17102
17103,1464,1301,1301,0.0,17103
17104,1388,1464,1388,1.0,17104
17105,1204,1464,1464,0.0,17105
17106,1464,1441,1441,0.0,17106
17107,1464,1540,1464,1.0,17107
17108,1337,1464,1337,1.0,17108
17109,1516,1464,1464,0.0,17109
17110,1526,1473,1526,1.0,17110
17111,1413,1487,1413,1.0,17111
17112,1473,1587,1473,1.0,17112
17113,1479,1633,1633,0.0,17113
17114,1417,1470,1470,0.0,17114
17115,1263,1454,1454,0.0,17115
17116,1442,1487,1442,1.0,17116
17117,1644,1447,1644,1.0,17117
17118,1456,1767,1767,0.0,17118
17119,1465,1523,1523,0.0,17119
17120,1392,1479,1392,1.0,17120
17121,1463,1641,1463,1.0,17121
17122,1476,1386,1386,0.0,17122
17123,1615,1461,1461,0.0,17123
17124,1446,1579,1446,1.0,17124
17125,1382,1459,1382,1.0,17125
17126,1472,1406,1406,0.0,17126
17127,1480,1594,1594,0.0,17127
17128,1309,1474,1474,0.0,17128
17129,1328,1467,1467,0.0,17129
17130,1469,1368,draw,0.5,17130
17131,1632,1453,1453,0.0,17131
17132,1458,1666,1666,0.0,17132
17133,1467,1510,1510,0.0,17133
17134,1481,1380,1380,0.0,17134
17135,1535,1491,1535,1.0,17135
17136,1564,1500,1564,1.0,17136
17137,1505,1690,1690,0.0,17137
17138,1496,1492,1492,0.0,17138
17139,1567,1500,1567,1.0,17139
17140,1506,1662,1662,0.0,17140
17141,1516,1546,1546,0.0,17141
17142,1524,1597,1597,0.0,17142
17143,1644,1532,1644,1.0,17143
17144,1618,1540,1618,1.0,17144
17145,1540,1543,draw,0.5,17145
17146,1512,1642,1512,1.0,17146
17147,1738,1517,1738,1.0,17147
17148,1513,1634,draw,0.5,17148
